timestamp,tracker,nis,S,R_eff,roll_mean_global,roll_mean_tracker,q50,q90,q95,q99
3.798715353012085,ifo002,0.08835139341754306,0.013544600428976967,0.01039870192020537,0.6744116575546766,0.5495565697327806,0.455,2.706,3.841,6.635
3.88335633277893,ifo001,1.5472290253213405,0.035108152748555645,0.011868286850655151,0.6911966069348046,0.9372029873383203,0.455,2.706,3.841,6.635
3.895562648773194,ifo001,0.01206784244033749,0.020128606790138046,0.011856642177806388,0.6783828566613241,0.890946230093421,0.455,2.706,3.841,6.635
3.910499811172485,ifo001,0.4754243044506152,0.01679791422358718,0.011815639288452919,0.6746243649537185,0.8711594717294779,0.455,2.706,3.841,6.635
4.044720649719238,ifo001,0.03128449544009035,0.023410030155082077,0.011762521736279086,0.662927276417107,0.8329833364435967,0.455,2.706,3.841,6.635
4.056097745895386,ifo001,0.2870437158338715,0.0158781798680121,0.011683358524062356,0.6562150699781206,0.8092468311996955,0.455,2.706,3.841,6.635
4.106446504592896,ifo002,0.5465452064532091,0.021964483175488658,0.010324759574470894,0.6542910372847012,0.5494680002245579,0.455,2.706,3.841,6.635
4.20717978477478,ifo002,0.0067166616292398205,0.023353850493990008,0.010254858257213208,0.6431259618423656,0.5339608191218345,0.455,2.706,3.841,6.635
4.231744050979614,ifo001,0.6921579033611172,0.018307955062823116,0.011589125298550352,0.6439570116986156,0.8043681258730881,0.455,2.706,3.841,6.635
4.290638208389282,ifo002,0.016211103076854114,0.01831419990430499,0.0101777840792577,0.633494579888253,0.5195788825650295,0.455,2.706,3.841,6.635
4.308536052703857,ifo001,0.2150985760620543,0.017525545303449682,0.01149577344651799,0.6266356290058562,0.7807973438806468,0.455,2.706,3.841,6.635
4.339799880981445,ifo002,0.42257828026751054,0.01487943248691314,0.01013375,0.6233443814455603,0.5169572446650965,0.455,2.706,3.841,6.635
4.363653182983398,ifo002,0.1637661951384315,0.01439652114062272,0.01013375,0.6160494895994154,0.5076627433617632,0.455,2.706,3.841,6.635
4.372629165649414,ifo002,2.4163893206882812e-05,0.012941442245020477,0.01013375,0.606424093885256,0.49464636952923613,0.455,2.706,3.841,6.635
